filename,label,R_100,R_150,R_200,G_150,G_200,B_150,B_200
yellow (568).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (569).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (57).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (570).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (571).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (572).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (573).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (574).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (575).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (576).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (577).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (578).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (579).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (58).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (580).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (581).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (582).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (583).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (584).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (585).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (586).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (587).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (588).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (589).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (59).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (590).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (591).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (592).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (593).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (594).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (595).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (596).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (597).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (598).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (599).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (6).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (60).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (600).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (601).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (602).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (603).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (604).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (605).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (606).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (607).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (608).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (609).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (61).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (610).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (611).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (612).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (613).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (614).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (615).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (616).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (617).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (618).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (619).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (62).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (620).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (621).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (622).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (623).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (624).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (625).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (626).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (627).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (628).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (629).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (63).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (630).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (631).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (632).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (633).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (634).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (635).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (636).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (637).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (638).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (639).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (64).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (640).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (641).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (642).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (643).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (644).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (645).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (646).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (647).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (648).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (649).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (65).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (650).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (651).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (652).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (653).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (654).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (655).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (656).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (657).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (658).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (659).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (66).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (660).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (661).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (662).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (663).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (664).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (665).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (666).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (667).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (668).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (669).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (67).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (670).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (671).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (672).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (673).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (674).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (675).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (676).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (677).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (678).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (679).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (68).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (680).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (681).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (682).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (683).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (684).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (685).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (686).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (687).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (688).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (689).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (69).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (690).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (691).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (692).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (693).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (694).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (695).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (696).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (697).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (698).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (699).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (7).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (70).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (700).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (701).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (702).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (703).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (704).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (705).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (706).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (707).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (708).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (709).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (71).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (710).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (711).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (712).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (713).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (714).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (715).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (716).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (717).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (718).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (719).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (72).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (720).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (721).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (722).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (723).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (724).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (725).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (726).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (727).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (728).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (729).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (73).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
yellow (730).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (731).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (732).jpg,yellow,0.1162109375,0.150390625,0.37109375,0.228515625,0.8466796875,0.8818359375,0.9912109375
yellow (733).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (734).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (735).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (736).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (737).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (738).jpg,yellow,0.171875,0.2041015625,0.3662109375,0.2421875,0.7890625,0.8505859375,0.98046875
yellow (739).jpg,yellow,0.08984375,0.1884765625,0.40234375,0.2099609375,0.7568359375,0.8916015625,1.0
yellow (74).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (740).jpg,yellow,0.2119140625,0.2822265625,0.4072265625,0.4189453125,0.9267578125,1.0,1.0
yellow (741).jpg,yellow,0.4296875,0.490234375,0.578125,0.5234375,0.923828125,0.9912109375,0.9990234375
yellow (742).jpg,yellow,0.263671875,0.306640625,0.4208984375,0.4091796875,0.90625,1.0,1.0
yellow (743).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (744).jpg,yellow,0.1650390625,0.189453125,0.3291015625,0.3427734375,0.87890625,0.9990234375,1.0
yellow (745).jpg,yellow,0.0986328125,0.1552734375,0.2685546875,0.2666015625,0.857421875,0.947265625,0.986328125
